image_path,glcm_hist_0,glcm_hist_1,glcm_hist_2,glcm_hist_3,glcm_hist_4,glcm_hist_5,glcm_hist_6,glcm_hist_7,glcm_hist_8,glcm_hist_9,glcm_hist_10,glcm_hist_11,glcm_hist_12,glcm_hist_13,glcm_hist_14,glcm_hist_15,glcm_hist_16,glcm_hist_17,glcm_hist_18,glcm_hist_19,glcm_hist_20,glcm_hist_21,glcm_hist_22,glcm_hist_23,glcm_hist_24,glcm_hist_25,glcm_hist_26,glcm_hist_27,glcm_hist_28,glcm_hist_29,glcm_hist_30,glcm_hist_31,glcm_hist_32,glcm_hist_33,glcm_hist_34,glcm_hist_35,glcm_hist_36,glcm_hist_37,glcm_hist_38,glcm_hist_39,glcm_hist_40,glcm_hist_41,glcm_hist_42,glcm_hist_43,glcm_hist_44,glcm_hist_45,glcm_hist_46,glcm_hist_47,glcm_hist_48,glcm_hist_49,glcm_hist_50,glcm_hist_51,glcm_hist_52,glcm_hist_53,glcm_hist_54,glcm_hist_55,glcm_hist_56,glcm_hist_57,glcm_hist_58,glcm_hist_59,glcm_hist_60,glcm_hist_61,glcm_hist_62,glcm_hist_63
Datasets/wang/Images/train/class9/939.jpg,57499,4066,1601,1154,439,354,148,117,47,29,23,4,15,5,4,3,6,2,2,1,1,3,0,1,0,0,1,1,1,2,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Datasets/wang/Images/train/class9/950.jpg,65521,9,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class9/966.jpg,63593,1338,340,153,71,24,11,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class9/906.jpg,52148,5339,2460,1673,585,1019,725,471,285,118,196,123,70,49,23,34,27,23,27,7,13,17,10,4,5,10,7,3,3,2,5,4,3,6,2,2,2,4,3,5,3,3,1,0,0,1,0,2,1,1,3,0,2,1,0,0,1,1,0,0,1,2,0,1
Datasets/wang/Images/train/class9/903.jpg,64808,523,82,39,20,20,12,7,2,2,2,0,0,0,0,2,2,0,2,0,2,2,0,4,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class9/955.jpg,65324,108,34,20,13,8,7,4,2,1,4,3,0,1,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class9/917.jpg,58894,3342,1298,683,434,250,168,112,69,49,33,32,19,25,16,12,6,13,10,9,8,10,3,1,3,2,4,2,0,2,1,5,2,1,3,0,3,1,0,1,1,0,1,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1
Datasets/wang/Images/train/class9/914.jpg,63410,1437,310,151,68,41,33,16,24,12,11,5,4,2,2,2,1,0,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class9/946.jpg,60852,3352,729,304,131,46,26,18,14,7,3,9,6,4,4,3,2,0,4,0,1,0,1,0,2,0,1,2,1,2,1,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,1,0,1
Datasets/wang/Images/train/class9/938.jpg,64159,766,219,105,80,45,34,37,18,5,13,4,6,2,2,4,4,0,3,1,1,1,1,5,0,2,2,3,1,2,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Datasets/wang/Images/train/class9/936.jpg,57522,2390,1320,934,894,441,382,314,245,314,129,128,98,66,87,69,28,28,26,19,7,16,8,5,7,1,6,2,1,5,1,2,1,4,4,2,2,2,2,1,2,1,5,1,3,1,1,1,0,1,0,1,0,0,1,0,1,2,0,1,0,0,0,1
Datasets/wang/Images/train/class9/909.jpg,65489,32,4,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class9/975.jpg,63542,1289,355,172,54,42,25,22,6,5,2,1,0,2,3,3,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class9/910.jpg,62342,1808,737,341,114,53,36,21,11,10,7,5,5,6,7,4,2,5,5,1,1,1,1,0,2,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1
Datasets/wang/Images/train/class9/974.jpg,57021,3946,1230,1047,461,496,315,156,198,94,120,49,80,58,37,41,27,25,16,16,19,8,13,1,5,8,3,2,3,4,2,6,1,0,6,0,0,0,0,2,2,0,2,1,2,1,2,2,1,0,1,0,0,1,0,1,0,0,0,0,2,0,1,1
Datasets/wang/Images/train/class9/957.jpg,54618,4584,1912,1002,703,527,359,269,189,197,151,126,99,122,85,73,67,47,52,62,50,17,42,34,24,31,17,19,7,10,10,10,3,2,4,0,1,1,2,0,0,0,1,0,0,1,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,1
Datasets/wang/Images/train/class9/932.jpg,60958,1886,856,580,470,348,181,80,58,39,26,21,9,8,4,3,2,0,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class9/959.jpg,65477,33,6,3,4,3,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class9/921.jpg,65039,293,88,23,15,16,7,7,6,5,4,3,6,0,3,3,0,3,1,2,0,1,1,2,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Datasets/wang/Images/train/class9/901.jpg,65001,351,129,29,6,5,2,2,1,1,2,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class9/962.jpg,63428,1258,399,178,91,43,34,22,17,16,8,9,9,5,5,4,1,1,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Datasets/wang/Images/train/class9/934.jpg,65433,84,4,5,0,0,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class9/979.jpg,65434,53,13,14,6,0,4,2,1,3,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class9/902.jpg,65510,14,5,0,0,0,0,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class9/973.jpg,65519,4,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class9/928.jpg,65519,10,0,0,1,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class9/937.jpg,63928,1101,255,109,50,26,22,12,7,6,1,4,4,3,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class9/919.jpg,56200,3024,1712,1049,848,647,459,335,268,241,180,140,120,79,69,51,20,24,17,12,5,5,3,2,2,0,3,2,1,2,2,1,0,0,0,0,1,1,1,0,3,1,0,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class9/952.jpg,65529,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class9/960.jpg,59210,2494,1365,611,526,313,312,155,164,82,72,46,61,22,17,18,8,9,6,4,2,1,2,6,1,1,3,2,4,5,1,1,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0,2
Datasets/wang/Images/train/class9/956.jpg,63539,1475,294,83,44,20,18,13,17,6,3,6,1,1,1,2,2,1,0,0,1,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class9/958.jpg,65370,82,40,7,7,8,4,1,3,2,2,0,3,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class9/930.jpg,57027,3895,2266,1113,497,230,163,84,47,42,31,15,24,17,6,5,7,9,7,3,5,6,2,3,5,2,2,2,0,0,0,1,0,0,3,2,4,2,3,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class9/905.jpg,62602,1889,436,150,111,79,39,35,37,28,17,14,11,7,9,10,7,10,7,9,7,5,1,3,0,2,0,1,0,0,1,1,1,2,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class9/913.jpg,65021,226,76,45,24,16,9,8,12,10,6,3,6,2,2,1,6,1,5,1,3,5,2,1,4,1,0,5,3,2,4,2,1,3,0,0,1,0,1,0,2,0,1,2,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,1
Datasets/wang/Images/train/class9/922.jpg,64664,682,117,41,12,2,4,4,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class9/911.jpg,59030,2919,1333,717,421,249,204,83,79,63,60,51,34,45,28,24,17,18,22,27,13,8,18,13,8,8,3,1,0,4,4,2,2,2,5,2,4,0,0,4,1,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Datasets/wang/Images/train/class9/920.jpg,59696,2648,1165,936,449,289,128,81,36,31,26,15,5,9,5,1,2,0,6,3,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class9/953.jpg,65430,67,22,4,2,2,2,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class9/929.jpg,65440,48,18,9,5,4,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class9/926.jpg,61683,2328,773,289,180,87,41,22,18,21,15,12,9,6,8,8,6,1,3,1,2,0,2,3,0,0,2,0,1,1,2,0,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
Datasets/wang/Images/train/class9/954.jpg,65183,193,65,28,15,6,3,9,5,5,1,1,1,3,1,1,2,2,0,3,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class9/961.jpg,65377,88,35,4,5,2,7,1,2,1,6,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Datasets/wang/Images/train/class9/943.jpg,65376,86,41,7,3,6,10,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class9/908.jpg,63081,1523,582,173,50,34,17,10,7,7,0,7,3,2,3,3,3,0,2,5,1,1,4,1,2,1,1,0,0,0,2,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class9/935.jpg,64679,633,120,37,16,16,8,2,4,7,2,3,1,1,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Datasets/wang/Images/train/class9/915.jpg,62130,1690,805,316,204,122,88,58,40,25,8,10,6,4,4,5,1,2,1,2,1,3,0,1,1,2,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class9/968.jpg,64839,251,84,55,45,15,21,24,15,11,9,13,14,6,15,14,15,10,6,13,2,4,6,1,1,3,3,6,3,6,6,1,2,0,2,0,1,1,1,1,0,0,1,0,0,0,3,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1
Datasets/wang/Images/train/class9/951.jpg,65529,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class9/940.jpg,65031,361,72,31,12,4,9,2,1,4,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class9/931.jpg,65324,153,23,15,6,2,0,4,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class9/972.jpg,65431,66,12,10,6,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class9/948.jpg,65302,98,23,28,17,10,9,3,0,0,1,2,2,6,3,2,1,0,4,3,0,1,1,2,0,1,0,1,1,6,0,1,1,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class9/933.jpg,63985,885,344,112,84,35,30,16,18,6,8,2,3,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class9/942.jpg,55750,4163,2032,815,957,645,335,293,186,82,93,49,28,20,15,6,9,9,6,7,6,3,3,4,2,2,4,1,2,1,1,1,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class9/967.jpg,65200,318,8,2,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class9/923.jpg,62669,1704,458,251,103,72,59,37,16,22,32,16,13,16,6,13,10,6,4,0,7,2,1,1,2,3,2,1,0,1,0,1,0,1,0,0,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class9/918.jpg,65389,86,26,8,7,1,2,3,1,0,2,0,0,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Datasets/wang/Images/train/class9/927.jpg,63326,1793,260,53,28,15,3,4,7,10,6,6,5,0,3,5,1,3,2,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class9/947.jpg,62963,1334,482,244,123,76,47,54,44,24,21,14,7,7,5,5,4,9,5,10,2,6,2,6,0,6,3,3,4,1,1,3,1,1,1,2,3,2,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,2,0,0,0,0,1,1
Datasets/wang/Images/train/class9/969.jpg,65508,14,5,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class9/949.jpg,65499,20,9,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class9/904.jpg,65406,79,19,7,3,10,3,2,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class9/970.jpg,65524,7,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class9/907.jpg,63946,1049,262,124,69,28,20,18,8,3,0,3,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class9/912.jpg,64658,512,102,43,37,34,35,32,12,10,10,6,7,2,2,2,1,0,2,4,2,4,0,1,0,1,2,1,1,1,1,0,3,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Datasets/wang/Images/train/class9/964.jpg,65496,25,10,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class9/963.jpg,65450,40,15,6,5,3,3,4,3,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class0/19.jpg,59379,2909,1610,980,469,153,19,0,3,5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class0/81.jpg,64633,669,152,27,15,6,4,3,1,3,1,2,3,2,2,3,0,0,0,1,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
Datasets/wang/Images/train/class0/35.jpg,64011,858,259,148,83,36,28,23,22,18,9,6,6,3,5,2,2,2,0,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Datasets/wang/Images/train/class0/57.jpg,65505,20,5,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Datasets/wang/Images/train/class0/2.jpg,62777,1755,649,142,59,32,31,22,22,8,12,6,2,2,5,0,3,0,1,1,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Datasets/wang/Images/train/class0/72.jpg,64244,957,207,46,28,11,2,4,5,9,5,4,2,1,3,1,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class0/16.jpg,64280,745,310,59,22,33,9,11,17,17,8,4,5,7,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class0/22.jpg,60471,2900,1142,512,190,113,78,44,15,7,12,10,6,4,1,0,4,2,4,4,1,1,0,1,1,1,0,3,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Datasets/wang/Images/train/class0/55.jpg,61837,2028,669,291,194,110,67,41,37,37,30,32,16,23,16,13,7,9,8,7,5,6,2,4,2,3,2,6,2,1,1,3,2,4,2,5,1,0,1,0,1,3,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,1,1,0,0,1,0,1
Datasets/wang/Images/train/class0/40.jpg,63483,1037,355,213,124,81,42,39,26,20,19,17,10,8,5,3,2,6,8,3,6,2,1,1,3,1,3,2,3,1,1,1,2,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class0/14.jpg,61724,2357,928,361,124,24,7,3,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class0/4.jpg,63372,1504,377,134,63,27,16,5,10,4,1,2,0,0,1,3,2,0,1,1,1,0,0,2,1,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Datasets/wang/Images/train/class0/70.jpg,52714,3631,2040,1471,1915,597,491,382,277,390,147,137,98,169,68,50,66,58,101,40,49,41,65,32,30,20,34,48,27,23,15,34,20,18,18,14,33,14,15,20,8,27,10,8,10,17,4,4,13,1,6,4,7,0,2,1,0,0,0,0,1,0,0,1
Datasets/wang/Images/train/class0/20.jpg,63300,1456,455,156,54,31,24,21,5,5,3,8,2,1,2,2,2,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class0/53.jpg,64951,527,38,7,4,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class0/68.jpg,63215,1326,447,202,94,64,47,38,34,16,8,5,9,2,4,5,4,2,1,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
Datasets/wang/Images/train/class0/46.jpg,65423,78,12,9,4,3,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class0/43.jpg,65050,264,114,33,23,9,10,6,2,1,4,6,1,2,0,1,0,1,0,1,0,0,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class0/48.jpg,63192,1142,536,273,140,66,47,20,16,22,13,12,7,4,2,4,2,6,5,6,7,2,1,0,1,0,3,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Datasets/wang/Images/train/class0/5.jpg,62947,2264,283,24,6,3,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
